type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-29 10:51:36,-22.91586617,-68.19114961,4.29,2458.793,,10.500,334,15,19,,
T,2022-10-29 10:51:37,-22.91577873,-68.19119352,4.29,2458.497,,10.830,332,16,19,,
T,2022-10-29 10:51:38,-22.91568557,-68.19124526,4.29,2459.407,,11.650,333,16,21,,
T,2022-10-29 10:51:39,-22.91558814,-68.19128931,4.29,2459.025,,11.660,334,16,21,,
T,2022-10-29 10:51:40,-22.91548855,-68.19134036,4.29,2459.468,,11.850,335,18,22,,
T,2022-10-29 10:51:41,-22.91539422,-68.19138983,4.29,2459.780,,11.640,335,13,18,,
T,2022-10-29 10:51:42,-22.91530544,-68.19143354,4.29,2458.985,,9.780,334,16,21,,
T,2022-10-29 10:51:43,-22.91522749,-68.19146887,4.29,2459.090,,8.490,334,16,20,,
T,2022-10-29 10:51:44,-22.91515909,-68.19149344,4.29,2456.724,,8.370,334,13,18,,
T,2022-10-29 10:51:45,-22.91508844,-68.19152612,4.29,2456.750,,8.280,334,14,18,,
T,2022-10-29 10:51:46,-22.91501567,-68.19156043,4.29,2456.172,,8.600,335,15,19,,
T,2022-10-29 10:51:47,-22.91493067,-68.19160716,4.29,2457.387,,9.280,335,15,19,,
T,2022-10-29 10:51:48,-22.91484943,-68.19164692,5.36,2457.103,,10.160,336,16,20,,
T,2022-10-29 10:51:49,-22.91477036,-68.19169224,5.36,2458.132,,10.560,335,17,20,,
T,2022-10-29 10:51:50,-22.91468766,-68.19173273,5.36,2457.576,,11.040,335,18,22,,
T,2022-10-29 10:51:51,-22.91459272,-68.19178596,6.43,2457.813,,11.300,334,14,17,,
T,2022-10-29 10:51:52,-22.91450771,-68.19183795,6.43,2457.032,,11.510,335,18,22,,
T,2022-10-29 10:51:53,-22.91441198,-68.19189467,5.36,2458.491,,11.050,334,16,20,,
T,2022-10-29 10:51:54,-22.91434089,-68.19194134,5.36,2459.610,,10.220,336,16,21,,
T,2022-10-29 10:51:55,-22.91425669,-68.19197062,4.29,2459.959,,9.550,341,15,20,,
T,2022-10-29 10:51:56,-22.91417345,-68.19197618,4.29,2459.874,,8.810,353,15,20,,
T,2022-10-29 10:51:57,-22.91409392,-68.19197917,5.36,2459.870,,8.000,360,14,18,,
T,2022-10-29 10:51:58,-22.91402733,-68.19196120,7.50,2460.966,,6.860,16,18,22,,
T,2022-10-29 10:51:59,-22.91398141,-68.19189787,6.43,2458.977,,7.050,49,14,18,,
T,2022-10-29 10:52:00,-22.91393959,-68.19184382,7.50,2459.136,,7.090,57,15,19,,
T,2022-10-29 10:52:01,-22.91391087,-68.19179991,5.36,2461.041,,7.080,68,16,19,,
T,2022-10-29 10:52:02,-22.91391115,-68.19176137,5.36,2461.524,,6.850,69,17,21,,
T,2022-10-29 10:52:03,-22.91388503,-68.19169448,5.36,2461.325,,6.430,69,17,22,,
T,2022-10-29 10:52:04,-22.91386042,-68.19163326,5.36,2461.840,,5.700,69,15,20,,
T,2022-10-29 10:52:05,-22.91383831,-68.19158487,5.36,2461.604,,4.460,67,16,21,,
T,2022-10-29 10:52:06,-22.91381865,-68.19157123,5.36,2460.889,,2.790,66,15,20,,
T,2022-10-29 10:52:07,-22.91381068,-68.19154471,5.36,2460.745,,1.420,66,16,21,,
T,2022-10-29 10:52:08,-22.91381528,-68.19155178,5.36,2460.921,,0.000,,18,22,,
T,2022-10-29 10:52:09,-22.91381751,-68.19156100,5.36,2460.290,,0.000,,17,20,,
T,2022-10-29 10:52:10,-22.91381757,-68.19156053,5.36,2459.789,,0.000,,19,22,,
T,2022-10-29 10:52:11,-22.91381758,-68.19156348,5.36,2459.819,,0.000,,18,21,,
T,2022-10-29 10:52:12,-22.91381368,-68.19156126,5.36,2459.871,,0.000,,16,20,,
T,2022-10-29 10:52:13,-22.91380970,-68.19155884,5.36,2459.844,,0.000,,18,22,,
T,2022-10-29 10:52:14,-22.91380929,-68.19155886,5.36,2460.076,,0.000,,14,18,,
T,2022-10-29 10:52:15,-22.91380763,-68.19155948,4.29,2459.627,,0.000,,14,18,,
T,2022-10-29 10:52:16,-22.91380776,-68.19155113,4.29,2458.484,,0.000,,17,21,,
T,2022-10-29 10:52:17,-22.91380825,-68.19154596,4.29,2457.642,,0.000,,17,20,,
T,2022-10-29 10:52:18,-22.91380905,-68.19155095,4.29,2456.832,,0.000,,16,20,,
T,2022-10-29 10:52:19,-22.91381018,-68.19155322,4.29,2456.866,,0.000,,14,16,,
T,2022-10-29 10:52:20,-22.91381125,-68.19155232,4.29,2456.756,,0.000,,19,22,,
T,2022-10-29 10:52:21,-22.91381110,-68.19155281,4.29,2456.820,,0.000,,17,20,,
T,2022-10-29 10:52:22,-22.91381276,-68.19154556,4.29,2457.119,,1.320,65,18,22,,
T,2022-10-29 10:52:23,-22.91381236,-68.19153084,3.22,2457.829,,2.350,50,15,19,,
T,2022-10-29 10:52:24,-22.91379881,-68.19151316,4.29,2457.826,,2.350,50,15,19,,
T,2022-10-29 10:52:25,-22.91376842,-68.19146817,4.29,2458.625,,3.970,55,15,19,,
T,2022-10-29 10:52:26,-22.91376038,-68.19143762,3.22,2459.243,,4.650,71,13,16,,
T,2022-10-29 10:52:27,-22.91374643,-68.19139487,4.29,2459.539,,4.650,71,13,16,,
T,2022-10-29 10:52:28,-22.91373377,-68.19134034,4.29,2461.243,,4.930,70,15,18,,
T,2022-10-29 10:52:29,-22.91371908,-68.19129164,5.36,2461.157,,4.930,70,15,18,,
T,2022-10-29 10:52:30,-22.91369407,-68.19121035,4.29,2462.278,,6.760,69,14,19,,
T,2022-10-29 10:52:31,-22.91367318,-68.19114871,4.29,2460.770,,7.600,68,17,21,,
T,2022-10-29 10:52:32,-22.91364669,-68.19106476,4.29,2460.858,,8.340,69,13,17,,
T,2022-10-29 10:52:33,-22.91361752,-68.19098827,4.29,2460.731,,8.670,68,17,21,,
T,2022-10-29 10:52:34,-22.91358702,-68.19091248,4.29,2460.626,,9.160,69,17,22,,
T,2022-10-29 10:52:35,-22.91354918,-68.19082441,4.29,2460.348,,9.860,68,14,19,,
T,2022-10-29 10:52:36,-22.91350658,-68.19072085,4.29,2461.763,,10.650,68,16,21,,
T,2022-10-29 10:52:37,-22.91346495,-68.19062239,4.29,2461.297,,10.960,67,14,18,,
T,2022-10-29 10:52:38,-22.91343976,-68.19053027,4.29,2460.719,,12.060,69,17,20,,
T,2022-10-29 10:52:39,-22.91339811,-68.19040411,4.29,2461.756,,12.630,70,18,22,,
T,2022-10-29 10:52:40,-22.91335231,-68.19028662,4.29,2461.381,,13.450,70,16,20,,
T,2022-10-29 10:52:41,-22.91332074,-68.19017067,4.29,2461.462,,13.870,71,16,19,,
T,2022-10-29 10:52:42,-22.91328514,-68.19003837,4.29,2460.738,,14.370,72,16,20,,
T,2022-10-29 10:52:43,-22.91323990,-68.18990227,4.29,2460.008,,14.960,73,14,18,,
T,2022-10-29 10:52:44,-22.91318985,-68.18975260,4.29,2461.776,,15.520,73,18,22,,
T,2022-10-29 10:52:45,-22.91314556,-68.18960968,4.29,2460.959,,15.900,73,13,17,,
T,2022-10-29 10:52:46,-22.91310966,-68.18944271,4.29,2460.115,,16.300,74,17,21,,
T,2022-10-29 10:52:47,-22.91307340,-68.18927795,4.29,2461.484,,16.170,76,16,19,,
T,2022-10-29 10:52:48,-22.91303316,-68.18912264,4.29,2462.121,,16.230,75,15,19,,
T,2022-10-29 10:52:49,-22.91299792,-68.18896770,4.29,2461.956,,16.080,78,16,20,,
T,2022-10-29 10:52:50,-22.91296376,-68.18881447,5.36,2462.262,,16.200,78,13,17,,
T,2022-10-29 10:52:51,-22.91293539,-68.18865664,5.36,2462.332,,16.700,79,17,21,,
T,2022-10-29 10:52:52,-22.91291945,-68.18848203,5.36,2461.945,,17.180,80,16,19,,
T,2022-10-29 10:52:53,-22.91289446,-68.18831319,5.36,2462.004,,17.730,82,17,20,,
T,2022-10-29 10:52:54,-22.91287154,-68.18814221,6.43,2462.017,,17.720,82,17,20,,
T,2022-10-29 10:52:55,-22.91285488,-68.18797947,4.29,2460.317,,18.550,84,19,22,,
T,2022-10-29 10:52:56,-22.91283621,-68.18779833,4.29,2462.740,,19.040,85,17,20,,
T,2022-10-29 10:52:57,-22.91283022,-68.18761578,4.29,2462.655,,19.060,86,14,16,,
T,2022-10-29 10:52:58,-22.91282389,-68.18741800,4.29,2460.518,,19.670,87,18,21,,
T,2022-10-29 10:52:59,-22.91279485,-68.18723270,4.29,2462.464,,20.010,88,17,21,,
T,2022-10-29 10:53:00,-22.91278558,-68.18703371,4.29,2461.827,,20.390,89,16,20,,
T,2022-10-29 10:53:01,-22.91278751,-68.18683538,5.36,2462.323,,20.550,90,17,21,,
T,2022-10-29 10:53:02,-22.91278395,-68.18662429,5.36,2461.872,,21.080,91,18,22,,
T,2022-10-29 10:53:03,-22.91279657,-68.18641541,5.36,2460.304,,21.580,93,15,19,,
T,2022-10-29 10:53:04,-22.91279842,-68.18619501,5.36,2459.117,,22.000,94,15,18,,
T,2022-10-29 10:53:05,-22.91281354,-68.18597298,5.36,2459.276,,22.350,94,18,21,,
T,2022-10-29 10:53:06,-22.91282994,-68.18574578,5.36,2458.691,,22.670,95,18,21,,
T,2022-10-29 10:53:07,-22.91286012,-68.18551431,6.43,2458.101,,23.260,96,19,22,,
T,2022-10-29 10:53:08,-22.91289036,-68.18527823,5.36,2458.324,,23.750,96,17,20,,
T,2022-10-29 10:53:09,-22.91291556,-68.18504202,5.36,2458.416,,24.000,96,18,22,,
T,2022-10-29 10:53:10,-22.91292167,-68.18481614,6.43,2458.950,,24.030,95,15,22,,
T,2022-10-29 10:53:11,-22.91294391,-68.18456794,6.43,2459.422,,24.760,95,15,22,,
T,2022-10-29 10:53:12,-22.91295484,-68.18433405,5.36,2459.816,,24.360,96,13,20,,
T,2022-10-29 10:53:13,-22.91298452,-68.18411019,4.29,2459.987,,24.090,95,15,22,,
T,2022-10-29 10:53:14,-22.91301319,-68.18388080,5.36,2462.075,,24.280,95,14,22,,
T,2022-10-29 10:53:15,-22.91303162,-68.18363946,4.29,2462.242,,24.630,96,14,21,,
T,2022-10-29 10:53:16,-22.91305218,-68.18339515,5.36,2462.280,,24.860,95,14,20,,
T,2022-10-29 10:53:17,-22.91307797,-68.18318851,5.36,2462.998,,25.300,96,15,21,,
T,2022-10-29 10:53:18,-22.91310774,-68.18294188,5.36,2461.667,,25.560,96,13,19,,
T,2022-10-29 10:53:19,-22.91312498,-68.18269495,5.36,2460.545,,25.830,96,13,19,,
T,2022-10-29 10:53:20,-22.91314650,-68.18244039,5.36,2458.067,,26.200,95,15,21,,
T,2022-10-29 10:53:21,-22.91315955,-68.18218193,5.36,2458.460,,26.430,95,13,19,,
T,2022-10-29 10:53:22,-22.91317809,-68.18192332,4.29,2457.362,,26.750,95,16,22,,
T,2022-10-29 10:53:23,-22.91319950,-68.18166256,4.29,2457.859,,27.050,96,15,21,,
T,2022-10-29 10:53:24,-22.91322629,-68.18139421,4.29,2458.392,,27.290,96,15,19,,
T,2022-10-29 10:53:25,-22.91324026,-68.18111943,4.29,2459.003,,27.570,96,17,22,,
T,2022-10-29 10:53:26,-22.91327423,-68.18085767,4.29,2457.906,,27.800,95,12,16,,
T,2022-10-29 10:53:27,-22.91329547,-68.18058118,4.29,2457.966,,28.060,95,17,22,,
T,2022-10-29 10:53:28,-22.91332334,-68.18030624,4.29,2460.714,,28.380,95,17,22,,
T,2022-10-29 10:53:29,-22.91334277,-68.18003425,4.29,2461.197,,28.510,96,15,20,,
T,2022-10-29 10:53:30,-22.91336770,-68.17974949,4.29,2461.120,,28.940,96,17,22,,
T,2022-10-29 10:53:31,-22.91339429,-68.17947131,5.36,2459.965,,28.930,96,16,21,,
T,2022-10-29 10:53:32,-22.91341414,-68.17918266,5.36,2460.125,,29.350,95,14,21,,
T,2022-10-29 10:53:33,-22.91343662,-68.17889791,4.29,2460.149,,29.560,95,15,22,,
T,2022-10-29 10:53:34,-22.91344108,-68.17862672,4.29,2459.869,,29.700,96,13,19,,
T,2022-10-29 10:53:35,-22.91345954,-68.17833274,4.29,2459.674,,29.860,96,16,21,,
T,2022-10-29 10:53:36,-22.91348846,-68.17803921,4.29,2460.745,,29.850,96,17,21,,
T,2022-10-29 10:53:37,-22.91351062,-68.17775083,4.29,2461.406,,29.820,95,15,20,,
T,2022-10-29 10:53:38,-22.91354363,-68.17745810,4.29,2460.355,,29.700,96,15,20,,
T,2022-10-29 10:53:39,-22.91356458,-68.17717097,4.29,2459.408,,29.690,95,17,21,,
T,2022-10-29 10:53:40,-22.91359799,-68.17688330,4.29,2458.493,,29.690,96,14,18,,
T,2022-10-29 10:53:41,-22.91362760,-68.17658909,3.22,2459.154,,29.640,96,17,22,,
T,2022-10-29 10:53:42,-22.91365712,-68.17629978,4.29,2458.893,,29.610,96,17,22,,
T,2022-10-29 10:53:43,-22.91368232,-68.17601344,4.29,2458.614,,29.500,95,16,20,,
T,2022-10-29 10:53:44,-22.91371002,-68.17572655,4.29,2458.049,,29.450,96,15,20,,
T,2022-10-29 10:53:45,-22.91372960,-68.17544469,4.29,2460.297,,29.440,95,16,20,,
T,2022-10-29 10:53:46,-22.91375935,-68.17515375,4.29,2460.531,,29.370,95,14,19,,
T,2022-10-29 10:53:47,-22.91378429,-68.17486787,3.22,2459.934,,29.450,95,17,21,,
T,2022-10-29 10:53:48,-22.91381572,-68.17458818,4.29,2459.456,,29.400,96,16,20,,
T,2022-10-29 10:53:49,-22.91384251,-68.17430013,3.22,2460.028,,29.370,95,17,21,,
T,2022-10-29 10:53:50,-22.91387228,-68.17401518,4.29,2460.606,,29.380,96,17,21,,
T,2022-10-29 10:53:51,-22.91389247,-68.17372050,4.29,2459.918,,29.380,95,17,20,,
T,2022-10-29 10:53:52,-22.91391700,-68.17344031,4.29,2459.174,,29.290,96,17,21,,
T,2022-10-29 10:53:53,-22.91394271,-68.17315777,5.36,2459.763,,29.240,96,18,22,,
T,2022-10-29 10:53:54,-22.91396837,-68.17287152,5.36,2460.029,,29.350,96,16,19,,
T,2022-10-29 10:53:55,-22.91398748,-68.17259867,6.43,2461.463,,29.240,96,17,21,,
T,2022-10-29 10:53:56,-22.91398774,-68.17231870,5.36,2462.799,,29.280,95,19,22,,
T,2022-10-29 10:53:57,-22.91402574,-68.17202801,5.36,2461.321,,29.340,96,17,20,,
T,2022-10-29 10:53:58,-22.91404267,-68.17175694,5.36,2458.670,,29.210,96,16,19,,
T,2022-10-29 10:53:59,-22.91407608,-68.17146330,5.36,2459.007,,29.290,96,17,21,,
T,2022-10-29 10:54:00,-22.91410499,-68.17117756,5.36,2458.378,,29.330,95,16,21,,
T,2022-10-29 10:54:01,-22.91414129,-68.17088359,4.29,2458.142,,29.350,95,17,21,,
T,2022-10-29 10:54:02,-22.91418367,-68.17060706,4.29,2462.494,,29.320,95,16,21,,
T,2022-10-29 10:54:03,-22.91418939,-68.17032529,4.29,2462.756,,29.260,95,14,18,,
T,2022-10-29 10:54:04,-22.91421339,-68.17004080,4.29,2464.181,,29.180,95,14,19,,
T,2022-10-29 10:54:05,-22.91423689,-68.16975321,4.29,2463.169,,29.080,95,17,22,,
T,2022-10-29 10:54:06,-22.91425814,-68.16947230,3.22,2463.120,,29.130,95,17,21,,
T,2022-10-29 10:54:07,-22.91428133,-68.16918767,3.22,2463.189,,29.210,95,18,20,,
T,2022-10-29 10:54:08,-22.91430863,-68.16890562,3.22,2463.630,,29.230,95,16,20,,
T,2022-10-29 10:54:09,-22.91433608,-68.16862596,4.29,2463.547,,29.310,95,18,21,,
T,2022-10-29 10:54:10,-22.91436147,-68.16834510,4.29,2461.814,,29.430,95,17,22,,
T,2022-10-29 10:54:11,-22.91438973,-68.16804939,4.29,2461.820,,29.610,95,16,20,,
T,2022-10-29 10:54:12,-22.91441737,-68.16776757,4.29,2462.905,,29.520,95,17,21,,
T,2022-10-29 10:54:13,-22.91443950,-68.16747803,4.29,2461.939,,29.670,95,18,21,,
T,2022-10-29 10:54:14,-22.91445744,-68.16719190,4.29,2462.697,,29.700,94,17,21,,
T,2022-10-29 10:54:15,-22.91449254,-68.16692481,4.29,2463.625,,29.610,94,16,20,,
T,2022-10-29 10:54:16,-22.91451491,-68.16663582,3.22,2464.465,,29.600,95,17,21,,
T,2022-10-29 10:54:17,-22.91454156,-68.16634608,4.29,2465.435,,29.610,95,17,22,,
T,2022-10-29 10:54:18,-22.91456694,-68.16604500,4.29,2465.923,,29.750,95,16,21,,
T,2022-10-29 10:54:19,-22.91460250,-68.16576006,4.29,2464.326,,29.790,95,16,21,,
T,2022-10-29 10:54:20,-22.91461675,-68.16545921,4.29,2463.628,,29.830,95,17,21,,
T,2022-10-29 10:54:21,-22.91464174,-68.16516874,4.29,2462.117,,29.870,95,16,19,,
T,2022-10-29 10:54:22,-22.91465883,-68.16487934,5.36,2461.311,,29.870,95,17,22,,
T,2022-10-29 10:54:23,-22.91467392,-68.16458961,4.29,2461.981,,29.830,95,16,20,,
T,2022-10-29 10:54:24,-22.91470573,-68.16430691,5.36,2463.490,,29.670,96,18,22,,
T,2022-10-29 10:54:25,-22.91473645,-68.16402647,5.36,2463.749,,29.480,96,18,22,,
T,2022-10-29 10:54:26,-22.91475130,-68.16374839,5.36,2464.740,,29.580,96,18,20,,
T,2022-10-29 10:54:27,-22.91477171,-68.16345801,4.29,2466.002,,29.460,96,15,19,,
T,2022-10-29 10:54:28,-22.91480068,-68.16316861,4.29,2466.279,,29.310,95,17,21,,
T,2022-10-29 10:54:29,-22.91483460,-68.16288181,4.29,2466.525,,29.260,96,16,19,,
T,2022-10-29 10:54:30,-22.91486724,-68.16259674,4.29,2467.144,,29.120,96,15,19,,
T,2022-10-29 10:54:31,-22.91489340,-68.16230952,4.29,2467.193,,29.190,95,18,22,,
T,2022-10-29 10:54:32,-22.91492536,-68.16203613,4.29,2470.393,,28.950,96,15,19,,
T,2022-10-29 10:54:33,-22.91493877,-68.16174333,4.29,2467.083,,28.760,95,17,19,,
T,2022-10-29 10:54:34,-22.91495626,-68.16147253,4.29,2468.373,,28.480,95,15,17,,
T,2022-10-29 10:54:35,-22.91497729,-68.16119331,5.36,2470.306,,28.450,95,18,21,,
T,2022-10-29 10:54:36,-22.91499882,-68.16091900,5.36,2472.080,,28.480,96,17,20,,
T,2022-10-29 10:54:37,-22.91502374,-68.16064225,4.29,2472.642,,28.450,95,12,14,,
T,2022-10-29 10:54:38,-22.91503988,-68.16037317,4.29,2472.591,,28.070,94,19,22,,
T,2022-10-29 10:54:39,-22.91506902,-68.16010730,3.22,2472.217,,28.010,96,17,19,,
T,2022-10-29 10:54:40,-22.91509490,-68.15983554,3.22,2473.122,,27.920,96,16,19,,
T,2022-10-29 10:54:41,-22.91511530,-68.15956407,3.22,2472.923,,27.870,96,19,22,,
T,2022-10-29 10:54:42,-22.91514238,-68.15929122,3.22,2472.965,,27.750,96,16,19,,
T,2022-10-29 10:54:43,-22.91516454,-68.15901960,3.22,2474.208,,27.730,96,17,18,,
T,2022-10-29 10:54:44,-22.91519324,-68.15874564,3.22,2475.247,,27.620,96,18,20,,
T,2022-10-29 10:54:45,-22.91521955,-68.15846588,3.22,2475.939,,27.690,95,18,21,,
T,2022-10-29 10:54:46,-22.91523922,-68.15820334,3.22,2476.433,,27.660,95,19,22,,
T,2022-10-29 10:54:47,-22.91526130,-68.15793540,3.22,2476.774,,27.680,96,16,19,,
T,2022-10-29 10:54:48,-22.91528078,-68.15766095,3.22,2476.260,,27.690,96,18,21,,
T,2022-10-29 10:54:49,-22.91530253,-68.15738513,3.22,2477.045,,27.730,95,18,20,,
T,2022-10-29 10:54:50,-22.91532435,-68.15711193,3.22,2477.666,,27.710,95,19,22,,
T,2022-10-29 10:54:51,-22.91535552,-68.15685769,3.22,2478.843,,26.410,95,17,19,,
T,2022-10-29 10:54:52,-22.91539404,-68.15660714,3.22,2479.645,,27.710,96,16,18,,
T,2022-10-29 10:54:53,-22.91541980,-68.15633372,3.22,2479.665,,27.740,96,17,20,,
T,2022-10-29 10:54:54,-22.91544392,-68.15606463,4.29,2479.913,,27.740,96,17,20,,
T,2022-10-29 10:54:55,-22.91546858,-68.15579405,4.29,2478.777,,27.490,95,18,21,,
T,2022-10-29 10:54:56,-22.91549172,-68.15552761,5.36,2478.689,,27.320,95,19,30,,
T,2022-10-29 10:54:57,-22.91551695,-68.15525344,6.43,2478.218,,28.000,95,18,30,,
T,2022-10-29 10:54:58,-22.91553768,-68.15498559,6.43,2478.266,,27.650,95,17,30,,
T,2022-10-29 10:54:59,-22.91556770,-68.15471931,6.43,2478.719,,27.730,96,17,30,,
T,2022-10-29 10:55:00,-22.91558554,-68.15444526,6.43,2479.007,,27.990,96,14,30,,
T,2022-10-29 10:55:01,-22.91561094,-68.15417192,6.43,2479.342,,27.950,95,15,30,,
T,2022-10-29 10:55:02,-22.91563585,-68.15390086,5.36,2479.581,,27.760,95,16,30,,
T,2022-10-29 10:55:03,-22.91565262,-68.15363779,5.36,2479.595,,27.750,95,16,30,,
T,2022-10-29 10:55:04,-22.91567201,-68.15337602,4.29,2479.469,,27.680,95,16,30,,
T,2022-10-29 10:55:05,-22.91569258,-68.15309652,4.29,2480.043,,27.640,95,16,30,,
T,2022-10-29 10:55:06,-22.91571422,-68.15282278,4.29,2480.891,,27.540,95,16,30,,
T,2022-10-29 10:55:07,-22.91574534,-68.15254467,4.29,2481.370,,28.050,96,17,30,,
T,2022-10-29 10:55:08,-22.91576424,-68.15227809,4.29,2481.210,,27.770,95,17,30,,
T,2022-10-29 10:55:09,-22.91578111,-68.15201131,5.36,2481.067,,27.580,95,17,30,,
T,2022-10-29 10:55:10,-22.91579246,-68.15173146,5.36,2481.777,,27.860,95,17,30,,
T,2022-10-29 10:55:11,-22.91580889,-68.15146573,5.36,2481.680,,27.740,95,17,30,,
T,2022-10-29 10:55:12,-22.91582729,-68.15119953,6.43,2482.165,,27.830,95,17,30,,
T,2022-10-29 10:55:13,-22.91588722,-68.15096933,6.43,2483.584,,27.400,96,17,30,,
T,2022-10-29 10:55:14,-22.91592706,-68.15072354,5.36,2486.485,,27.100,95,18,30,,
T,2022-10-29 10:55:15,-22.91596215,-68.15045780,5.36,2486.126,,27.080,95,17,30,,
T,2022-10-29 10:55:16,-22.91597092,-68.15020302,5.36,2488.069,,27.000,95,18,30,,
T,2022-10-29 10:55:17,-22.91599172,-68.14993356,5.36,2488.594,,27.070,95,18,30,,
T,2022-10-29 10:55:18,-22.91601443,-68.14965974,5.36,2489.958,,27.180,96,18,30,,
T,2022-10-29 10:55:19,-22.91604319,-68.14940065,4.29,2491.600,,27.140,96,18,30,,
T,2022-10-29 10:55:20,-22.91606954,-68.14912284,4.29,2490.970,,26.940,95,18,30,,
T,2022-10-29 10:55:21,-22.91608824,-68.14887471,4.29,2490.959,,26.860,96,17,30,,
T,2022-10-29 10:55:22,-22.91611080,-68.14860657,4.29,2491.503,,27.160,96,17,30,,
T,2022-10-29 10:55:23,-22.91612678,-68.14833527,4.29,2492.197,,27.070,96,17,30,,
T,2022-10-29 10:55:24,-22.91615583,-68.14807003,4.29,2492.590,,27.230,96,15,30,,
T,2022-10-29 10:55:25,-22.91617784,-68.14779595,4.29,2493.313,,27.730,96,15,30,,
T,2022-10-29 10:55:26,-22.91620105,-68.14753391,4.29,2493.896,,27.510,96,16,30,,
T,2022-10-29 10:55:27,-22.91622515,-68.14727428,4.29,2494.087,,27.280,95,16,30,,
T,2022-10-29 10:55:28,-22.91625251,-68.14700755,4.29,2494.168,,27.320,96,16,30,,
T,2022-10-29 10:55:29,-22.91628163,-68.14674279,4.29,2495.827,,27.390,96,16,30,,
T,2022-10-29 10:55:30,-22.91631364,-68.14647393,4.29,2495.076,,27.400,96,16,30,,
T,2022-10-29 10:55:31,-22.91632244,-68.14620635,4.29,2495.007,,27.360,95,16,30,,
T,2022-10-29 10:55:32,-22.91634218,-68.14593815,5.36,2495.611,,27.320,95,16,30,,
T,2022-10-29 10:55:33,-22.91635692,-68.14566365,4.29,2496.010,,27.690,95,16,30,,
T,2022-10-29 10:55:34,-22.91638503,-68.14539480,4.29,2495.543,,27.710,96,16,30,,
T,2022-10-29 10:55:35,-22.91640963,-68.14511970,4.29,2496.222,,27.650,95,15,30,,
T,2022-10-29 10:55:36,-22.91643315,-68.14485926,4.29,2496.344,,27.860,95,15,30,,
T,2022-10-29 10:55:37,-22.91646499,-68.14459539,4.29,2495.086,,27.570,96,14,30,,
T,2022-10-29 10:55:38,-22.91648860,-68.14432384,4.29,2496.960,,28.050,95,14,30,,
T,2022-10-29 10:55:39,-22.91650507,-68.14405364,4.29,2497.534,,27.990,96,15,29,,
T,2022-10-29 10:55:40,-22.91651903,-68.14377673,4.29,2497.605,,27.440,95,15,30,,
T,2022-10-29 10:55:41,-22.91653042,-68.14350164,4.29,2498.624,,27.280,96,16,30,,
T,2022-10-29 10:55:42,-22.91655681,-68.14323648,4.29,2499.177,,27.770,96,16,30,,
T,2022-10-29 10:55:43,-22.91658743,-68.14296218,4.29,2498.139,,27.610,95,16,30,,
T,2022-10-29 10:55:44,-22.91660890,-68.14269243,4.29,2498.375,,27.410,96,16,30,,
T,2022-10-29 10:55:45,-22.91662703,-68.14243672,4.29,2501.197,,26.880,95,16,30,,
T,2022-10-29 10:55:46,-22.91665978,-68.14217225,4.29,2502.287,,26.940,95,16,30,,
T,2022-10-29 10:55:47,-22.91669083,-68.14191362,4.29,2502.904,,26.930,96,16,30,,
T,2022-10-29 10:55:48,-22.91671586,-68.14165575,4.29,2501.634,,26.770,97,16,30,,
T,2022-10-29 10:55:49,-22.91674638,-68.14139169,4.29,2502.161,,27.040,96,16,30,,
T,2022-10-29 10:55:50,-22.91678088,-68.14111878,4.29,2500.153,,27.000,96,16,30,,
T,2022-10-29 10:55:51,-22.91680786,-68.14086202,5.36,2499.313,,26.590,96,16,30,,
T,2022-10-29 10:55:52,-22.91683815,-68.14059519,5.36,2499.812,,27.090,96,14,30,,
T,2022-10-29 10:55:53,-22.91684526,-68.14033422,9.65,2498.410,,26.920,95,15,30,,
T,2022-10-29 10:55:54,-22.91686604,-68.14006396,10.72,2498.215,,26.870,95,15,30,,
T,2022-10-29 10:55:55,-22.91688455,-68.13980513,10.72,2499.364,,26.750,95,15,30,,
T,2022-10-29 10:55:56,-22.91692389,-68.13954828,9.65,2501.144,,27.110,96,16,30,,
T,2022-10-29 10:55:57,-22.91694069,-68.13928264,10.72,2501.750,,27.160,95,18,30,,
T,2022-10-29 10:55:58,-22.91696379,-68.13902839,9.65,2502.388,,27.020,96,18,30,,
T,2022-10-29 10:55:59,-22.91698068,-68.13876208,9.65,2503.520,,27.090,95,19,30,,
T,2022-10-29 10:56:00,-22.91699456,-68.13850649,9.65,2504.800,,27.060,95,19,30,,
T,2022-10-29 10:56:01,-22.91701735,-68.13824515,9.65,2505.162,,27.080,95,19,30,,
T,2022-10-29 10:56:02,-22.91704350,-68.13798687,9.65,2505.301,,27.080,96,19,30,,
T,2022-10-29 10:56:03,-22.91706436,-68.13772173,9.65,2505.906,,27.300,96,19,30,,
T,2022-10-29 10:56:04,-22.91708540,-68.13745407,9.65,2506.719,,27.420,95,19,30,,
T,2022-10-29 10:56:05,-22.91710588,-68.13719521,9.65,2507.311,,27.380,95,19,30,,
T,2022-10-29 10:56:06,-22.91712903,-68.13692585,9.65,2507.506,,27.660,95,19,30,,
T,2022-10-29 10:56:07,-22.91715771,-68.13665876,9.65,2509.420,,27.720,95,19,30,,
T,2022-10-29 10:56:08,-22.91717995,-68.13637887,9.65,2508.469,,27.860,95,19,30,,
