type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-29 16:45:08,-23.42153713,-66.38244631,3.22,3685.883,,0.000,,15,20,,
T,2022-10-29 16:45:09,-23.42154131,-66.38244690,3.22,3685.620,,0.940,233,13,18,,
T,2022-10-29 16:45:10,-23.42154181,-66.38245333,3.22,3685.636,,0.940,292,13,18,,
T,2022-10-29 16:45:11,-23.42154493,-66.38245207,3.22,3686.204,,0.000,,13,17,,
T,2022-10-29 16:45:12,-23.42154681,-66.38244942,3.22,3686.156,,0.000,,14,18,,
T,2022-10-29 16:45:13,-23.42154774,-66.38244810,3.22,3686.162,,0.000,,12,17,,
T,2022-10-29 16:45:14,-23.42154822,-66.38244745,3.22,3686.157,,0.000,,13,18,,
T,2022-10-29 16:45:15,-23.42154849,-66.38244712,3.22,3686.151,,0.000,,12,17,,
T,2022-10-29 16:45:16,-23.42154863,-66.38244697,3.22,3686.147,,0.000,,12,17,,
T,2022-10-29 16:45:17,-23.42154870,-66.38244689,3.22,3686.147,,0.000,,12,17,,
T,2022-10-29 16:45:18,-23.42154874,-66.38244683,3.22,3686.143,,0.000,,11,16,,
T,2022-10-29 16:45:19,-23.42154878,-66.38244679,3.22,3686.146,,0.000,,11,16,,
T,2022-10-29 16:45:20,-23.42154881,-66.38244676,3.22,3686.138,,0.000,,14,19,,
T,2022-10-29 16:45:21,-23.42154883,-66.38244675,3.22,3686.136,,0.000,,13,18,,
T,2022-10-29 16:45:22,-23.42154884,-66.38244675,3.22,3686.136,,0.000,,13,18,,
T,2022-10-29 16:45:23,-23.42154886,-66.38244674,3.22,3686.126,,0.000,,11,14,,
T,2022-10-29 16:45:24,-23.42154888,-66.38244673,3.22,3686.126,,0.000,,11,14,,
T,2022-10-29 16:45:25,-23.42154892,-66.38244671,3.22,3686.120,,0.000,,11,14,,
T,2022-10-29 16:45:26,-23.42154895,-66.38244670,3.22,3686.120,,0.000,,11,14,,
T,2022-10-29 16:45:27,-23.42154897,-66.38244669,3.22,3686.122,,0.000,,16,24,,
T,2022-10-29 16:45:28,-23.42154898,-66.38244670,3.22,3686.115,,0.000,,16,24,,
T,2022-10-29 16:45:29,-23.42154894,-66.38244670,3.22,3686.099,,0.000,,14,19,,
T,2022-10-29 16:45:30,-23.42154893,-66.38244670,3.22,3686.101,,0.000,,11,16,,
T,2022-10-29 16:45:31,-23.42154893,-66.38244670,3.22,3686.101,,0.000,,11,16,,
T,2022-10-29 16:45:32,-23.42154891,-66.38244657,3.22,3685.288,,0.000,,11,16,,
T,2022-10-29 16:45:33,-23.42154890,-66.38244650,3.22,3685.288,,0.000,,11,16,,
T,2022-10-29 16:45:34,-23.42154890,-66.38244647,3.22,3685.283,,0.000,,13,18,,
T,2022-10-29 16:45:35,-23.42154888,-66.38244647,3.22,3685.287,,0.000,,13,19,,
T,2022-10-29 16:45:36,-23.42154886,-66.38244649,3.22,3685.294,,0.000,,11,17,,
T,2022-10-29 16:45:37,-23.42154885,-66.38244649,3.22,3685.294,,0.000,,11,17,,
T,2022-10-29 16:45:38,-23.42154756,-66.38244596,3.22,3685.145,,0.000,,12,17,,
T,2022-10-29 16:45:39,-23.42154695,-66.38244567,3.22,3685.146,,0.000,,14,19,,
T,2022-10-29 16:45:40,-23.42154664,-66.38244554,3.22,3685.146,,0.000,,14,19,,
T,2022-10-29 16:45:41,-23.42154647,-66.38244552,3.22,3685.129,,0.000,,11,15,,
T,2022-10-29 16:45:42,-23.42154639,-66.38244549,3.22,3685.132,,0.000,,11,14,,
T,2022-10-29 16:45:43,-23.42154636,-66.38244547,3.22,3685.132,,0.000,,11,14,,
T,2022-10-29 16:45:44,-23.42153027,-66.38246684,3.22,3685.307,,3.120,311,15,18,,
T,2022-10-29 16:45:45,-23.42150481,-66.38249600,3.22,3686.024,,3.890,319,14,17,,
T,2022-10-29 16:45:46,-23.42147764,-66.38252401,3.22,3683.682,,3.630,326,11,14,,
T,2022-10-29 16:45:47,-23.42144993,-66.38254815,3.22,3683.560,,3.630,324,11,14,,
T,2022-10-29 16:45:48,-23.42141178,-66.38257120,3.22,3684.686,,5.010,341,12,18,,
T,2022-10-29 16:45:49,-23.42132756,-66.38259631,3.22,3684.468,,5.700,352,11,16,,
T,2022-10-29 16:45:50,-23.42127665,-66.38260458,4.29,3684.340,,5.700,352,11,16,,
T,2022-10-29 16:45:51,-23.42120379,-66.38259958,4.29,3677.849,,6.870,14,13,18,,
T,2022-10-29 16:45:52,-23.42114715,-66.38257577,4.29,3677.589,,7.270,29,10,15,,
T,2022-10-29 16:45:53,-23.42109419,-66.38252249,4.29,3677.543,,7.930,40,12,17,,
T,2022-10-29 16:45:54,-23.42105166,-66.38246276,4.29,3678.035,,8.040,49,7,17,,
T,2022-10-29 16:45:55,-23.42100488,-66.38240094,4.29,3678.339,,8.690,48,10,17,,
T,2022-10-29 16:45:56,-23.42095691,-66.38233366,4.29,3679.149,,9.210,50,11,23,,
T,2022-10-29 16:45:57,-23.42090349,-66.38226516,5.36,3679.477,,9.320,50,12,24,,
T,2022-10-29 16:45:58,-23.42084505,-66.38218322,6.43,3679.804,,9.990,50,14,24,,
T,2022-10-29 16:45:59,-23.42077602,-66.38210039,6.43,3678.449,,10.550,50,14,24,,
T,2022-10-29 16:46:00,-23.42071244,-66.38197357,4.29,3678.404,,12.880,57,13,18,,
T,2022-10-29 16:46:01,-23.42064899,-66.38186805,6.43,3678.410,,12.870,57,13,18,,
T,2022-10-29 16:46:02,-23.42056957,-66.38172469,7.50,3678.444,,14.300,57,12,22,,
T,2022-10-29 16:46:03,-23.42051267,-66.38158299,6.43,3678.826,,14.650,61,14,23,,
T,2022-10-29 16:46:04,-23.42045745,-66.38143095,5.36,3679.084,,15.540,66,12,16,,
T,2022-10-29 16:46:05,-23.42039166,-66.38128987,5.36,3680.565,,16.110,69,13,17,,
T,2022-10-29 16:46:06,-23.42033974,-66.38113867,4.29,3681.844,,16.950,71,12,16,,
T,2022-10-29 16:46:07,-23.42028252,-66.38095457,5.36,3682.905,,17.670,73,13,17,,
T,2022-10-29 16:46:08,-23.42025313,-66.38079741,5.36,3682.263,,18.100,76,12,16,,
T,2022-10-29 16:46:09,-23.42021366,-66.38062557,6.43,3682.177,,18.100,76,12,16,,
T,2022-10-29 16:46:10,-23.42018860,-66.38044506,5.36,3681.490,,19.200,81,13,17,,
T,2022-10-29 16:46:11,-23.42015595,-66.38025441,6.43,3681.528,,19.480,81,13,18,,
T,2022-10-29 16:46:12,-23.42012989,-66.38004373,7.50,3681.806,,20.390,82,12,17,,
T,2022-10-29 16:46:13,-23.42012267,-66.37982828,5.36,3680.846,,20.570,84,12,17,,
T,2022-10-29 16:46:14,-23.42009828,-66.37964569,6.43,3681.079,,20.330,84,7,12,,
T,2022-10-29 16:46:15,-23.42007889,-66.37944801,8.58,3681.038,,20.320,84,7,12,,
T,2022-10-29 16:46:16,-23.42008402,-66.37923837,10.72,3680.844,,21.310,86,11,21,,
T,2022-10-29 16:46:17,-23.42005828,-66.37903159,10.72,3681.251,,21.360,83,13,23,,
T,2022-10-29 16:46:18,-23.42002544,-66.37882169,10.72,3681.355,,21.700,83,13,23,,
T,2022-10-29 16:46:19,-23.42000492,-66.37861037,10.72,3681.303,,21.940,84,13,24,,
T,2022-10-29 16:46:20,-23.41997171,-66.37838517,10.72,3681.245,,22.280,83,12,24,,
T,2022-10-29 16:46:21,-23.41994680,-66.37816777,10.72,3679.379,,22.610,84,13,24,,
T,2022-10-29 16:46:22,-23.41992042,-66.37792894,10.72,3678.670,,22.800,83,13,24,,
T,2022-10-29 16:46:23,-23.41990559,-66.37771742,10.72,3676.953,,22.510,85,13,24,,
T,2022-10-29 16:46:24,-23.41989194,-66.37750090,10.72,3675.210,,22.170,85,13,24,,
T,2022-10-29 16:46:25,-23.41986222,-66.37728076,10.72,3673.062,,22.570,83,13,24,,
T,2022-10-29 16:46:26,-23.41983883,-66.37705392,10.72,3673.406,,22.720,84,13,24,,
T,2022-10-29 16:46:27,-23.41981875,-66.37684775,11.79,3673.060,,22.350,84,13,24,,
T,2022-10-29 16:46:28,-23.41978539,-66.37661063,11.79,3672.765,,22.970,83,13,24,,
T,2022-10-29 16:46:29,-23.41975204,-66.37641830,11.79,3672.659,,22.220,82,13,24,,
T,2022-10-29 16:46:30,-23.41970901,-66.37620448,12.86,3671.892,,22.340,81,14,24,,
T,2022-10-29 16:46:31,-23.41966369,-66.37593001,12.86,3672.385,,23.920,81,14,24,,
T,2022-10-29 16:46:32,-23.41963848,-66.37568281,11.79,3672.623,,24.010,81,13,24,,
T,2022-10-29 16:46:33,-23.41960998,-66.37545123,11.79,3672.501,,24.120,79,13,24,,
T,2022-10-29 16:46:34,-23.41954652,-66.37520917,11.79,3672.808,,24.060,76,13,24,,
T,2022-10-29 16:46:35,-23.41952047,-66.37500139,11.79,3673.610,,23.260,76,14,24,,
T,2022-10-29 16:46:36,-23.41940467,-66.37481560,10.72,3673.216,,22.960,66,14,24,,
T,2022-10-29 16:46:37,-23.41929331,-66.37462963,9.65,3672.728,,22.940,62,12,24,,
T,2022-10-29 16:46:38,-23.41920941,-66.37447574,9.65,3665.009,,22.910,59,12,24,,
T,2022-10-29 16:46:39,-23.41909398,-66.37428169,10.72,3665.096,,23.210,57,13,24,,
T,2022-10-29 16:46:40,-23.41898768,-66.37411091,10.72,3662.469,,22.190,55,13,24,,
T,2022-10-29 16:46:41,-23.41887425,-66.37394856,11.79,3660.047,,21.560,54,13,24,,
T,2022-10-29 16:46:42,-23.41872958,-66.37377007,12.86,3658.493,,22.520,52,13,24,,
T,2022-10-29 16:46:43,-23.41854281,-66.37369926,10.72,3655.606,,22.440,36,13,25,,
T,2022-10-29 16:46:44,-23.41835966,-66.37360273,10.72,3655.604,,22.770,30,13,25,,
T,2022-10-29 16:46:45,-23.41815885,-66.37351409,9.65,3654.902,,22.960,26,13,25,,
T,2022-10-29 16:46:46,-23.41795635,-66.37344357,9.65,3653.265,,23.140,20,13,26,,
T,2022-10-29 16:46:47,-23.41774980,-66.37338162,9.65,3653.644,,22.860,17,13,26,,
T,2022-10-29 16:46:48,-23.41753906,-66.37334106,9.65,3652.327,,23.370,11,13,26,,
T,2022-10-29 16:46:49,-23.41732262,-66.37330616,9.65,3651.398,,23.770,8,13,26,,
T,2022-10-29 16:46:50,-23.41711707,-66.37328950,9.65,3649.543,,23.690,6,13,26,,
T,2022-10-29 16:46:51,-23.41689602,-66.37327117,9.65,3649.129,,23.770,4,13,26,,
T,2022-10-29 16:46:52,-23.41668871,-66.37326244,9.65,3649.511,,23.470,3,13,26,,
T,2022-10-29 16:46:53,-23.41647499,-66.37324668,10.72,3650.831,,23.540,3,13,26,,
T,2022-10-29 16:46:54,-23.41627226,-66.37323150,10.72,3650.828,,23.320,3,13,26,,
T,2022-10-29 16:46:55,-23.41605118,-66.37320575,10.72,3650.434,,23.260,5,12,26,,
T,2022-10-29 16:46:56,-23.41583667,-66.37317252,10.72,3651.263,,22.950,9,12,26,,
T,2022-10-29 16:46:57,-23.41564484,-66.37313189,10.72,3651.484,,22.190,12,12,26,,
T,2022-10-29 16:46:58,-23.41544908,-66.37307664,9.65,3650.673,,21.770,16,12,26,,
T,2022-10-29 16:46:59,-23.41527093,-66.37301542,9.65,3649.250,,21.640,18,12,26,,
T,2022-10-29 16:47:00,-23.41508462,-66.37294828,10.72,3649.620,,21.580,18,12,26,,
T,2022-10-29 16:47:01,-23.41490604,-66.37288546,9.65,3648.571,,21.390,18,12,26,,
T,2022-10-29 16:47:02,-23.41473660,-66.37281888,9.65,3649.151,,21.030,18,12,26,,
T,2022-10-29 16:47:03,-23.41456418,-66.37275686,10.72,3648.223,,20.700,18,12,26,,
T,2022-10-29 16:47:04,-23.41440058,-66.37270586,9.65,3647.923,,20.040,16,12,26,,
T,2022-10-29 16:47:05,-23.41423084,-66.37265927,9.65,3649.440,,19.530,14,11,26,,
T,2022-10-29 16:47:06,-23.41406788,-66.37262823,9.65,3649.055,,19.350,11,12,26,,
T,2022-10-29 16:47:07,-23.41390941,-66.37261070,9.65,3647.953,,18.160,7,12,26,,
T,2022-10-29 16:47:08,-23.41373106,-66.37259982,9.65,3648.005,,18.010,4,12,26,,
T,2022-10-29 16:47:09,-23.41356690,-66.37259727,9.65,3648.640,,18.210,1,12,26,,
T,2022-10-29 16:47:10,-23.41340072,-66.37260697,9.65,3649.675,,18.160,359,12,26,,
T,2022-10-29 16:47:11,-23.41323489,-66.37262375,9.65,3650.214,,18.170,357,12,26,,
T,2022-10-29 16:47:12,-23.41307381,-66.37264450,10.72,3651.231,,17.880,354,11,26,,
T,2022-10-29 16:47:13,-23.41289931,-66.37267274,10.72,3651.547,,18.330,352,12,26,,
T,2022-10-29 16:47:14,-23.41272835,-66.37271458,10.72,3655.611,,18.000,349,12,26,,
T,2022-10-29 16:47:15,-23.41260773,-66.37275671,9.65,3655.143,,16.700,345,12,26,,
T,2022-10-29 16:47:16,-23.41246630,-66.37280571,9.65,3656.014,,16.280,342,12,26,,
T,2022-10-29 16:47:17,-23.41232998,-66.37286954,9.65,3656.231,,15.950,339,12,26,,
T,2022-10-29 16:47:18,-23.41219960,-66.37293438,9.65,3659.600,,15.720,336,14,26,,
T,2022-10-29 16:47:19,-23.41206992,-66.37299876,9.65,3660.317,,15.530,335,14,26,,
T,2022-10-29 16:47:20,-23.41195327,-66.37306548,9.65,3659.295,,15.480,334,14,26,,
T,2022-10-29 16:47:21,-23.41182486,-66.37313280,9.65,3660.083,,15.520,334,14,26,,
T,2022-10-29 16:47:22,-23.41169997,-66.37319339,9.65,3659.951,,15.700,333,14,25,,
T,2022-10-29 16:47:23,-23.41156991,-66.37326591,9.65,3661.221,,15.770,333,14,26,,
T,2022-10-29 16:47:24,-23.41144476,-66.37333551,9.65,3661.217,,15.870,333,14,26,,
T,2022-10-29 16:47:25,-23.41131861,-66.37340181,9.65,3659.976,,16.210,334,14,26,,
T,2022-10-29 16:47:26,-23.41118529,-66.37346899,9.65,3659.920,,16.550,335,14,26,,
T,2022-10-29 16:47:27,-23.41105243,-66.37353921,9.65,3658.629,,17.090,335,14,26,,
T,2022-10-29 16:47:28,-23.41091034,-66.37361043,9.65,3658.016,,17.210,336,14,26,,
T,2022-10-29 16:47:29,-23.41076568,-66.37367619,9.65,3657.789,,17.580,338,14,26,,
T,2022-10-29 16:47:30,-23.41062290,-66.37373871,9.65,3657.518,,17.760,340,13,26,,
T,2022-10-29 16:47:31,-23.41045867,-66.37379623,9.65,3657.889,,18.190,342,13,26,,
T,2022-10-29 16:47:32,-23.41029417,-66.37384766,9.65,3658.266,,18.540,344,15,26,,
T,2022-10-29 16:47:33,-23.41013098,-66.37388876,9.65,3658.091,,18.470,346,15,26,,
T,2022-10-29 16:47:34,-23.40996729,-66.37393259,9.65,3657.124,,18.830,347,15,26,,
T,2022-10-29 16:47:35,-23.40980158,-66.37397101,9.65,3657.303,,19.100,348,15,26,,
T,2022-10-29 16:47:36,-23.40963522,-66.37399496,9.65,3657.329,,19.090,350,15,26,,
T,2022-10-29 16:47:37,-23.40946459,-66.37401897,9.65,3658.568,,19.150,352,15,26,,
T,2022-10-29 16:47:38,-23.40929301,-66.37403334,9.65,3658.377,,19.140,354,15,26,,
T,2022-10-29 16:47:39,-23.40912306,-66.37404579,9.65,3659.211,,19.080,356,15,26,,
T,2022-10-29 16:47:40,-23.40895328,-66.37405248,9.65,3659.891,,19.080,358,15,26,,
T,2022-10-29 16:47:41,-23.40877945,-66.37405458,9.65,3660.687,,19.240,360,15,26,,
T,2022-10-29 16:47:42,-23.40860793,-66.37404844,9.65,3660.900,,19.160,1,15,26,,
T,2022-10-29 16:47:43,-23.40843293,-66.37403657,9.65,3660.888,,19.230,4,15,26,,
T,2022-10-29 16:47:44,-23.40826092,-66.37401946,9.65,3660.686,,19.250,5,15,26,,
T,2022-10-29 16:47:45,-23.40809728,-66.37400145,9.65,3660.000,,18.800,7,14,26,,
T,2022-10-29 16:47:46,-23.40793195,-66.37397277,9.65,3659.869,,19.020,9,14,26,,
T,2022-10-29 16:47:47,-23.40776090,-66.37393491,9.65,3659.584,,19.110,10,14,26,,
T,2022-10-29 16:47:48,-23.40759927,-66.37389932,9.65,3658.962,,19.050,11,14,26,,
T,2022-10-29 16:47:49,-23.40742631,-66.37384830,3.22,3658.567,,19.450,13,14,26,,
T,2022-10-29 16:47:50,-23.40724669,-66.37379399,3.22,3658.327,,19.870,16,12,26,,
T,2022-10-29 16:47:51,-23.40708224,-66.37373630,3.22,3657.195,,19.800,18,14,26,,
T,2022-10-29 16:47:52,-23.40691184,-66.37366502,3.22,3657.229,,20.130,20,15,26,,
T,2022-10-29 16:47:53,-23.40673147,-66.37358643,3.22,3656.661,,20.370,22,15,27,,
T,2022-10-29 16:47:54,-23.40657197,-66.37351004,3.22,3655.683,,20.060,24,15,27,,
T,2022-10-29 16:47:55,-23.40640206,-66.37342330,3.22,3654.979,,20.120,26,15,27,,
T,2022-10-29 16:47:56,-23.40624125,-66.37333548,3.22,3656.416,,19.800,27,15,26,,
T,2022-10-29 16:47:57,-23.40608241,-66.37324679,3.22,3656.408,,19.800,27,15,26,,
T,2022-10-29 16:47:58,-23.40595607,-66.37314628,3.22,3655.942,,19.060,32,14,21,,
T,2022-10-29 16:47:59,-23.40580775,-66.37304583,3.22,3658.034,,18.710,34,12,17,,
T,2022-10-29 16:48:00,-23.40566770,-66.37295106,3.22,3658.000,,18.500,36,13,18,,
T,2022-10-29 16:48:01,-23.40553015,-66.37284680,3.22,3657.958,,18.040,37,12,18,,
T,2022-10-29 16:48:02,-23.40541305,-66.37274276,4.29,3658.125,,18.070,39,9,16,,
T,2022-10-29 16:48:03,-23.40528621,-66.37263648,4.29,3657.973,,18.150,40,10,16,,
T,2022-10-29 16:48:04,-23.40516696,-66.37251881,4.29,3658.167,,17.890,41,10,17,,
T,2022-10-29 16:48:05,-23.40503782,-66.37241480,4.29,3659.013,,17.740,41,10,17,,
T,2022-10-29 16:48:06,-23.40491183,-66.37229780,4.29,3659.256,,17.580,41,11,18,,
T,2022-10-29 16:48:07,-23.40479701,-66.37218093,4.29,3660.134,,17.520,41,10,17,,
T,2022-10-29 16:48:08,-23.40466355,-66.37206736,5.36,3660.890,,17.410,41,9,16,,
T,2022-10-29 16:48:09,-23.40453753,-66.37195236,4.29,3661.767,,17.300,42,12,18,,
T,2022-10-29 16:48:10,-23.40442067,-66.37183646,4.29,3661.849,,17.310,41,12,18,,
T,2022-10-29 16:48:11,-23.40429513,-66.37173516,4.29,3662.277,,17.190,42,12,18,,
T,2022-10-29 16:48:12,-23.40416259,-66.37162303,4.29,3662.653,,17.300,41,11,17,,
T,2022-10-29 16:48:13,-23.40404519,-66.37151150,5.36,3662.461,,17.300,41,11,17,,
T,2022-10-29 16:48:14,-23.40393943,-66.37140179,4.29,3662.042,,16.950,42,11,16,,
T,2022-10-29 16:48:15,-23.40382548,-66.37128935,4.29,3662.352,,16.790,42,13,18,,
T,2022-10-29 16:48:16,-23.40372278,-66.37117578,5.36,3662.079,,16.720,41,10,15,,
T,2022-10-29 16:48:17,-23.40359463,-66.37106288,5.36,3660.000,,16.650,40,13,18,,
T,2022-10-29 16:48:18,-23.40347542,-66.37095038,5.36,3660.120,,16.680,41,13,18,,
T,2022-10-29 16:48:19,-23.40336117,-66.37084302,4.29,3659.514,,16.500,40,13,18,,
T,2022-10-29 16:48:20,-23.40324974,-66.37074830,4.29,3657.354,,16.270,41,11,18,,
T,2022-10-29 16:48:21,-23.40314656,-66.37065115,4.29,3657.077,,15.850,41,11,17,,
T,2022-10-29 16:48:22,-23.40304364,-66.37054984,4.29,3656.523,,15.600,41,12,18,,
T,2022-10-29 16:48:23,-23.40293526,-66.37044936,4.29,3656.626,,15.210,41,8,13,,
T,2022-10-29 16:48:24,-23.40283118,-66.37035228,5.36,3656.496,,15.210,41,8,13,,
T,2022-10-29 16:48:25,-23.40273286,-66.37024045,4.29,3655.250,,14.430,42,13,18,,
T,2022-10-29 16:48:26,-23.40264224,-66.37014869,4.29,3654.995,,14.050,44,11,16,,
T,2022-10-29 16:48:27,-23.40255419,-66.37004908,4.29,3655.040,,13.890,47,11,16,,
T,2022-10-29 16:48:28,-23.40247128,-66.36994916,4.29,3653.539,,13.750,48,13,18,,
T,2022-10-29 16:48:29,-23.40239243,-66.36984304,4.29,3653.353,,13.720,49,13,18,,
T,2022-10-29 16:48:30,-23.40231422,-66.36973374,4.29,3653.070,,13.340,52,9,14,,
T,2022-10-29 16:48:31,-23.40223934,-66.36963156,5.36,3653.065,,13.340,52,9,14,,
T,2022-10-29 16:48:32,-23.40219572,-66.36951296,4.29,3651.705,,12.610,57,12,17,,
T,2022-10-29 16:48:33,-23.40213821,-66.36940536,4.29,3652.167,,12.100,59,13,18,,
T,2022-10-29 16:48:34,-23.40208130,-66.36930431,5.36,3651.979,,12.100,59,13,18,,
T,2022-10-29 16:48:35,-23.40203886,-66.36920549,4.29,3651.139,,11.540,66,12,17,,
T,2022-10-29 16:48:36,-23.40201220,-66.36911162,4.29,3649.464,,10.860,67,10,15,,
T,2022-10-29 16:48:37,-23.40199520,-66.36901507,4.29,3649.461,,9.730,71,11,17,,
T,2022-10-29 16:48:38,-23.40196637,-66.36892515,5.36,3649.604,,9.730,71,11,17,,
T,2022-10-29 16:48:39,-23.40195471,-66.36886697,3.22,3650.528,,7.550,76,12,18,,
T,2022-10-29 16:48:40,-23.40194723,-66.36880594,4.29,3649.558,,6.520,78,12,17,,
T,2022-10-29 16:48:41,-23.40194206,-66.36874179,3.22,3649.748,,5.890,78,12,17,,
T,2022-10-29 16:48:42,-23.40193257,-66.36869711,3.22,3650.323,,5.390,78,13,18,,
T,2022-10-29 16:48:43,-23.40192202,-66.36865085,4.29,3650.744,,5.200,77,11,16,,
T,2022-10-29 16:48:44,-23.40189814,-66.36861300,4.29,3650.485,,4.830,75,12,17,,
T,2022-10-29 16:48:45,-23.40188700,-66.36856730,5.36,3650.405,,4.830,75,12,17,,
T,2022-10-29 16:48:46,-23.40187927,-66.36852401,3.22,3652.487,,3.940,73,10,15,,
T,2022-10-29 16:48:47,-23.40186887,-66.36848709,5.36,3652.586,,3.940,73,10,15,,
T,2022-10-29 16:48:48,-23.40185700,-66.36843596,3.22,3652.173,,4.500,63,13,17,,
T,2022-10-29 16:48:49,-23.40183116,-66.36840185,3.22,3652.751,,5.030,56,12,15,,
T,2022-10-29 16:48:50,-23.40180240,-66.36835976,3.22,3653.672,,5.200,48,12,15,,
T,2022-10-29 16:48:51,-23.40176691,-66.36832650,9.65,3653.792,,5.140,37,14,17,,
T,2022-10-29 16:48:52,-23.40172345,-66.36830153,9.65,3653.718,,5.080,32,10,14,,
T,2022-10-29 16:48:53,-23.40168514,-66.36829111,9.65,3654.459,,4.710,25,11,15,,
T,2022-10-29 16:48:54,-23.40164317,-66.36827269,9.65,3654.663,,4.540,19,12,16,,
T,2022-10-29 16:48:55,-23.40161259,-66.36826483,9.65,3655.125,,4.320,13,12,16,,
T,2022-10-29 16:48:56,-23.40157498,-66.36825651,3.22,3655.021,,4.010,7,12,16,,
T,2022-10-29 16:48:57,-23.40153908,-66.36825147,5.36,3655.083,,4.010,7,12,16,,
T,2022-10-29 16:48:58,-23.40150021,-66.36825831,4.29,3655.124,,3.740,356,11,16,,
T,2022-10-29 16:48:59,-23.40148531,-66.36826804,4.29,3654.173,,3.210,346,10,14,,
T,2022-10-29 16:49:00,-23.40145994,-66.36827360,3.22,3653.820,,3.060,346,11,15,,
T,2022-10-29 16:49:01,-23.40143204,-66.36827982,3.22,3653.740,,2.920,350,13,17,,
T,2022-10-29 16:49:02,-23.40140607,-66.36828484,4.29,3653.729,,2.920,350,13,17,,
T,2022-10-29 16:49:03,-23.40138756,-66.36828421,4.29,3652.931,,2.240,357,12,16,,
T,2022-10-29 16:49:04,-23.40137548,-66.36827751,4.29,3652.532,,1.230,6,10,14,,
T,2022-10-29 16:49:05,-23.40136618,-66.36827333,5.36,3652.501,,1.230,346,10,14,,
T,2022-10-29 16:49:06,-23.40136091,-66.36827329,5.36,3652.414,,0.000,,13,17,,
T,2022-10-29 16:49:07,-23.40136240,-66.36827164,5.36,3652.279,,0.000,,10,14,,
T,2022-10-29 16:49:08,-23.40136315,-66.36827082,5.36,3652.279,,0.000,,10,14,,
T,2022-10-29 16:49:09,-23.40136227,-66.36827113,4.29,3652.605,,0.000,,10,14,,
T,2022-10-29 16:49:10,-23.40136139,-66.36827180,4.29,3652.168,,0.000,,13,17,,
T,2022-10-29 16:49:11,-23.40136102,-66.36827435,4.29,3653.291,,0.000,,13,17,,
T,2022-10-29 16:49:12,-23.40136039,-66.36827747,4.29,3653.776,,0.000,,12,16,,
T,2022-10-29 16:49:13,-23.40136007,-66.36827903,4.29,3653.776,,0.000,,12,16,,
T,2022-10-29 16:49:14,-23.40135872,-66.36828222,3.22,3653.732,,0.000,,13,17,,
T,2022-10-29 16:49:15,-23.40135861,-66.36828383,3.22,3654.226,,0.000,,13,17,,
T,2022-10-29 16:49:16,-23.40135922,-66.36828544,3.22,3654.824,,0.000,,13,17,,
T,2022-10-29 16:49:17,-23.40135740,-66.36828633,3.22,3654.744,,0.000,,12,16,,
T,2022-10-29 16:49:18,-23.40135649,-66.36828677,3.22,3654.744,,0.000,,12,16,,
T,2022-10-29 16:49:19,-23.40135668,-66.36828687,3.22,3654.727,,0.000,,10,14,,
T,2022-10-29 16:49:20,-23.40135677,-66.36828691,3.22,3654.727,,0.000,,10,14,,
T,2022-10-29 16:49:21,-23.40135706,-66.36828688,4.29,3654.799,,0.000,,12,16,,
T,2022-10-29 16:49:22,-23.40135716,-66.36828685,4.29,3654.830,,0.000,,13,17,,
T,2022-10-29 16:49:23,-23.40135721,-66.36828683,4.29,3654.830,,0.000,,13,17,,
T,2022-10-29 16:49:24,-23.40135734,-66.36828680,4.29,3654.838,,0.000,,12,16,,
T,2022-10-29 16:49:25,-23.40135741,-66.36828675,4.29,3654.854,,0.000,,12,16,,
T,2022-10-29 16:49:26,-23.40135716,-66.36828668,4.29,3654.916,,0.000,,11,15,,
T,2022-10-29 16:49:27,-23.40135716,-66.36828670,4.29,3654.871,,0.000,,13,17,,
T,2022-10-29 16:49:28,-23.40135727,-66.36828676,4.29,3654.844,,0.000,,12,15,,
T,2022-10-29 16:49:29,-23.40135736,-66.36828679,4.29,3654.834,,0.000,,13,16,,
T,2022-10-29 16:49:30,-23.40135739,-66.36828679,4.29,3654.842,,0.000,,14,17,,
T,2022-10-29 16:49:31,-23.40135737,-66.36828679,4.29,3654.849,,0.000,,12,15,,
T,2022-10-29 16:49:32,-23.40135730,-66.36828678,3.22,3654.867,,0.000,,14,17,,
T,2022-10-29 16:49:33,-23.40135724,-66.36828675,3.22,3654.865,,0.000,,13,16,,
T,2022-10-29 16:49:34,-23.40135720,-66.36828675,3.22,3654.871,,0.000,,12,17,,
T,2022-10-29 16:49:35,-23.40135720,-66.36828672,3.22,3654.872,,0.000,,12,17,,
T,2022-10-29 16:49:36,-23.40135722,-66.36828669,3.22,3654.867,,0.000,,11,16,,
T,2022-10-29 16:49:37,-23.40135724,-66.36828664,3.22,3654.863,,0.000,,12,16,,
T,2022-10-29 16:49:38,-23.40135724,-66.36828666,4.29,3654.862,,0.000,,12,16,,
T,2022-10-29 16:49:39,-23.40135724,-66.36828666,4.29,3654.862,,0.000,,12,16,,
T,2022-10-29 16:49:40,-23.40135724,-66.36828667,3.22,3654.864,,0.000,,10,14,,
T,2022-10-29 16:49:41,-23.40135724,-66.36828668,3.22,3654.863,,0.000,,8,12,,
