type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-26 13:56:05,-22.94520977,-67.68263597,3.22,4806.450,,0.000,,14,18,,
T,2022-10-26 13:56:06,-22.94521069,-67.68263599,3.22,4806.447,,0.000,,14,16,,
T,2022-10-26 13:56:07,-22.94521119,-67.68263601,3.22,4806.446,,0.000,,15,18,,
T,2022-10-26 13:56:08,-22.94521143,-67.68263602,3.22,4806.446,,0.000,,15,19,,
T,2022-10-26 13:56:09,-22.94521158,-67.68263604,3.22,4806.451,,0.000,,14,18,,
T,2022-10-26 13:56:10,-22.94521164,-67.68263610,3.22,4806.465,,0.000,,16,20,,
T,2022-10-26 13:56:11,-22.94521168,-67.68263616,3.22,4806.463,,0.000,,16,20,,
T,2022-10-26 13:56:12,-22.94521167,-67.68263618,3.22,4806.464,,0.000,,14,18,,
T,2022-10-26 13:56:13,-22.94521172,-67.68263621,3.22,4806.469,,0.000,,13,18,,
T,2022-10-26 13:56:14,-22.94521177,-67.68263622,3.22,4806.475,,0.000,,15,20,,
T,2022-10-26 13:56:15,-22.94521178,-67.68263621,3.22,4806.471,,0.000,,13,19,,
T,2022-10-26 13:56:16,-22.94521178,-67.68263621,3.22,4806.471,,0.000,,13,19,,
T,2022-10-26 13:56:17,-22.94521182,-67.68263619,3.22,4806.473,,0.000,,14,19,,
T,2022-10-26 13:56:18,-22.94521183,-67.68263619,3.22,4806.473,,0.000,,14,19,,
T,2022-10-26 13:56:19,-22.94521186,-67.68263617,3.22,4806.475,,0.000,,11,16,,
T,2022-10-26 13:56:20,-22.94521187,-67.68263616,3.22,4806.475,,0.000,,11,16,,
T,2022-10-26 13:56:21,-22.94521188,-67.68263616,3.22,4806.473,,0.000,,14,17,,
T,2022-10-26 13:56:22,-22.94521188,-67.68263616,3.22,4806.473,,0.000,,16,19,,
T,2022-10-26 13:56:23,-22.94521193,-67.68263616,3.22,4806.477,,0.000,,14,17,,
T,2022-10-26 13:56:24,-22.94521198,-67.68263618,3.22,4806.477,,0.000,,15,18,,
T,2022-10-26 13:56:25,-22.94521203,-67.68263620,3.22,4806.482,,0.000,,16,19,,
T,2022-10-26 13:56:26,-22.94521205,-67.68263623,3.22,4806.473,,0.000,,17,20,,
T,2022-10-26 13:56:27,-22.94521208,-67.68263623,3.22,4806.466,,0.000,,15,19,,
T,2022-10-26 13:56:28,-22.94521210,-67.68263627,3.22,4806.481,,0.000,,13,17,,
T,2022-10-26 13:56:29,-22.94521210,-67.68263630,3.22,4806.482,,0.000,,15,19,,
T,2022-10-26 13:56:30,-22.94521221,-67.68263632,3.22,4806.475,,0.000,,15,19,,
T,2022-10-26 13:56:31,-22.94521232,-67.68263631,3.22,4806.478,,0.000,,12,16,,
T,2022-10-26 13:56:32,-22.94521242,-67.68263630,3.22,4806.479,,0.000,,16,20,,
T,2022-10-26 13:56:33,-22.94521249,-67.68263631,3.22,4806.484,,0.000,,14,18,,
T,2022-10-26 13:56:34,-22.94521254,-67.68263633,3.22,4806.481,,0.000,,15,19,,
T,2022-10-26 13:56:35,-22.94521257,-67.68263634,3.22,4806.488,,0.000,,16,20,,
T,2022-10-26 13:56:36,-22.94521258,-67.68263635,3.22,4806.490,,0.000,,13,17,,
T,2022-10-26 13:56:37,-22.94521263,-67.68263636,3.22,4806.491,,0.000,,13,19,,
T,2022-10-26 13:56:38,-22.94521270,-67.68263637,3.22,4806.490,,0.000,,12,18,,
T,2022-10-26 13:56:39,-22.94521273,-67.68263638,3.22,4806.490,,0.000,,12,18,,
T,2022-10-26 13:56:40,-22.94521278,-67.68263635,3.22,4806.500,,0.000,,13,19,,
T,2022-10-26 13:56:41,-22.94521279,-67.68263635,3.22,4806.496,,0.000,,12,18,,
T,2022-10-26 13:56:42,-22.94521284,-67.68263634,3.22,4806.501,,0.000,,14,20,,
T,2022-10-26 13:56:43,-22.94521290,-67.68263635,3.22,4806.502,,0.000,,14,19,,
T,2022-10-26 13:56:44,-22.94521293,-67.68263636,3.22,4806.502,,0.000,,14,19,,
T,2022-10-26 13:56:45,-22.94521296,-67.68263635,3.22,4806.507,,0.000,,16,20,,
T,2022-10-26 13:56:46,-22.94521297,-67.68263636,3.22,4806.506,,0.000,,14,19,,
T,2022-10-26 13:56:47,-22.94521296,-67.68263637,3.22,4806.505,,0.000,,13,18,,
T,2022-10-26 13:56:48,-22.94521298,-67.68263638,3.22,4806.506,,0.000,,15,20,,
T,2022-10-26 13:56:49,-22.94521298,-67.68263640,3.22,4806.506,,0.000,,13,18,,
T,2022-10-26 13:56:50,-22.94521298,-67.68263642,3.22,4806.506,,0.000,,10,17,,
T,2022-10-26 13:56:51,-22.94521298,-67.68263644,3.22,4806.506,,0.000,,13,20,,
T,2022-10-26 13:56:52,-22.94521295,-67.68263645,3.22,4806.505,,0.000,,12,19,,
T,2022-10-26 13:56:53,-22.94521294,-67.68263644,3.22,4806.506,,0.000,,12,18,,
T,2022-10-26 13:56:54,-22.94521294,-67.68263644,3.22,4806.506,,0.000,,12,18,,
T,2022-10-26 13:56:55,-22.94521297,-67.68263641,3.22,4806.508,,0.000,,13,19,,
T,2022-10-26 13:56:56,-22.94521301,-67.68263639,3.22,4806.507,,0.000,,12,18,,
T,2022-10-26 13:56:57,-22.94521305,-67.68263638,3.22,4806.509,,0.000,,12,18,,
T,2022-10-26 13:56:58,-22.94521309,-67.68263634,3.22,4806.514,,0.000,,13,18,,
T,2022-10-26 13:56:59,-22.94521310,-67.68263633,3.22,4806.514,,0.000,,13,18,,
T,2022-10-26 13:57:00,-22.94521310,-67.68263633,3.22,4806.517,,0.000,,15,18,,
